id,labels
0,"10,64,338"
1,"3,17,28"
2,"40,169,179"
3,"0,8,23"
4,"10,11,44"
5,"0,8,23"
6,"40,128,145"
7,"3,28,40"
8,"23,24,38"
9,"3,28,40"
10,"23,24,38"
11,"0,10,23"
12,"169,170,296"
13,"0,8,23"
14,"23,24,38"
15,"23,24,38"
16,"10,64,220"
17,"3,4,28"
18,"0,10,64"
19,"10,220,242"
20,"10,41,64"
21,"23,24,38"
22,"3,4,28"
23,"40,41,131"
24,"10,40,179"
25,"40,41,128"
26,"3,40,179"
27,"0,10,64"
28,"3,4,28"
29,"0,40,41"
30,"0,10,23"
31,"3,4,17"
32,"40,41,131"
33,"23,24,38"
34,"10,220,242"
35,"3,4,40"
36,"3,40,41"
37,"10,44,64"
38,"3,4,28"
39,"40,41,131"
40,"23,24,38"
41,"3,40,41"
42,"40,41,135"
43,"0,8,23"
44,"10,23,64"
45,"40,41,131"
46,"3,40,41"
47,"10,44,64"
48,"40,41,170"
49,"0,10,64"
50,"23,24,38"
51,"3,4,28"
52,"10,44,220"
53,"3,40,41"
54,"3,4,28"
55,"40,41,128"
56,"10,64,220"
57,"0,40,41"
58,"23,24,38"
59,"3,28,40"
60,"10,40,41"
61,"10,64,220"
62,"0,8,271"
63,"3,4,40"
64,"0,10,40"
65,"3,40,41"
66,"40,41,128"
67,"170,199,296"
68,"3,17,40"
69,"169,170,199"
70,"10,64,338"
71,"23,24,38"
72,"40,41,145"
73,"40,41,131"
74,"10,220,242"
75,"0,8,40"
76,"170,179,199"
77,"23,24,38"
78,"23,24,38"
79,"10,220,242"
80,"10,64,338"
81,"3,40,41"
82,"10,23,24"
83,"169,170,179"
84,"0,40,41"
85,"23,24,38"
86,"40,41,100"
87,"40,41,131"
88,"23,24,38"
89,"170,179,199"
90,"10,23,64"
91,"10,220,242"
92,"0,8,23"
93,"0,3,4"
94,"10,40,41"
95,"40,41,131"
96,"23,24,38"
97,"40,41,131"
98,"10,23,220"
99,"23,24,38"
100,"23,24,38"
101,"23,40,41"
102,"23,24,40"
103,"3,40,41"
104,"23,24,38"
105,"0,8,271"
106,"3,40,41"
107,"23,40,41"
108,"0,8,271"
109,"0,8,23"
110,"3,4,28"
111,"170,199,296"
112,"3,4,28"
113,"3,17,40"
114,"10,220,242"
115,"170,199,296"
116,"0,3,40"
117,"0,8,40"
118,"10,23,40"
119,"3,17,40"
120,"3,4,28"
121,"0,8,40"
122,"10,44,64"
123,"40,41,131"
124,"3,40,41"
125,"3,40,179"
126,"0,10,40"
127,"23,24,38"
128,"0,8,271"
129,"23,24,38"
130,"10,64,220"
131,"170,199,296"
132,"23,24,38"
133,"40,41,145"
134,"3,17,40"
135,"10,23,44"
136,"0,8,23"
137,"10,23,220"
138,"0,8,271"
139,"170,199,296"
140,"40,41,135"
141,"3,170,199"
142,"170,199,296"
143,"3,40,41"
144,"10,23,24"
145,"10,23,24"
146,"3,4,40"
147,"170,199,296"
148,"10,64,220"
149,"40,41,131"
150,"0,40,41"
151,"170,199,296"
152,"0,3,4"
153,"0,8,10"
154,"169,170,296"
155,"23,24,38"
156,"40,41,131"
157,"10,23,44"
158,"40,41,131"
159,"170,199,296"
160,"23,24,38"
161,"23,24,38"
162,"40,41,128"
163,"3,4,28"
164,"0,8,40"
165,"40,170,199"
166,"10,64,220"
167,"10,64,338"
168,"10,11,44"
169,"40,41,131"
170,"10,40,220"
171,"3,28,40"
172,"23,24,38"
173,"3,4,28"
174,"170,199,296"
175,"23,24,38"
176,"10,64,220"
177,"23,24,38"
178,"40,41,100"
179,"23,24,38"
180,"3,17,40"
181,"3,40,41"
182,"10,23,44"
183,"3,4,28"
184,"0,40,128"
185,"23,24,38"
186,"0,8,271"
187,"40,41,135"
188,"10,64,220"
189,"170,199,296"
190,"169,170,199"
191,"170,199,296"
192,"170,199,296"
193,"40,41,128"
194,"169,170,296"
195,"170,199,296"
196,"10,11,44"
197,"3,40,179"
198,"40,41,100"
199,"0,8,40"
